TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;44.434.863/0001-42;WHG TRUXT RECOVERY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - IE;2024-10-31;157135413.75
FI;44.434.880/0001-80;WHG PINUS FUNDO DE INVESTIMENTO EM AÇÕES;2024-10-31;49287786.68
FI;44.434.922/0001-82;CARTOR INSIGNIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-10-31;210041654.06
FI;44.435.021/0001-05;WHG STARC FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;38017950.75
FI;44.435.038/0001-62;OAWM VA60 FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;52840290.32
FI;44.435.050/0001-77;MODENA PRIVATE ALLOCATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;431140.91
FI;44.435.320/0001-40;KOVR SEGURADORA FUNDO DE INVESTIMENTO RENDA FIXA;2024-10-31;136368259.93
FI;44.435.332/0001-74;PCB FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;13296347.86
FI;44.435.340/0001-10;WALL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;305387379.68
FI;44.435.358/0001-12;KOVR PREVIDÊNCIA FUNDO DE INVESTIMENTO RENDA FIXA;2024-10-31;36550607.90
FI;44.458.641/0001-60;A1 HEDGE PREVIDÊNCIA XP FIE TIPO II FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2024-10-31;2645697.79
FI;44.458.658/0001-17;SANKALPA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;609996.22
FI;44.458.711/0001-80;FUNDO DE INVESTIMENTO MULTIMERCADO MB I PREV CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;2480332.49
FI;44.459.081/0001-68;AYA NMK FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;26698678.26
FI;44.459.125/0001-50;REAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;36467497.14
FI;44.459.200/0001-82;BB RENDA FIXA SIMPLES CASHBACK FUNDO DE INVESTIMENTO EM COTAS DE FIF RESPONSABILIDADADE LIMITADA;2024-10-31;5282790.11
FI;44.459.465/0001-80;MANAGER KAPITALO K10 FIF CLASSE DE  INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2024-10-31;9945989.72
FI;44.459.491/0001-09;MANAGER ARX DENALI FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-10-31;205275658.39
FI;44.459.528/0001-07;MANAGER ASTER FIF CLASSE DE INVESTIMENTO  EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2024-10-31;7011278.51
FI;44.459.540/0001-03;MANAGER ARX VINSON FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-10-31;94128998.28
FI;44.459.558/0001-05;MANAGER KAPITALO K10 PREV FIF PREVIDENCIÁRIO CIC MULTIMERCADO PREV RESPONSABILIDADE LIMITADA;2024-10-31;46850079.21
FI;44.459.572/0001-09;SAFRA PREV VESALIUS II FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREVID RESP LIMITADA;2024-10-31;7415668.32
FI;44.465.567/0001-09;TECNOMOTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;6879712.08
FI;44.465.583/0001-00;GAVIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;6794906.10
FI;44.466.536/0001-72;1235 FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;246986638.59
FI;44.479.461/0001-64;TAURUS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2024-10-31;86558998.91
FI;44.479.728/0001-13;SHARP LONG BIASED SELECTION FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2024-10-31;6348701.13
FI;44.479.771/0001-89;GS PATTON PROTECTION GLOBAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;2720700.54
FI;44.479.850/0001-90;MFS EUROPEAN RESEARCH EQUITY FI EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR;2024-10-31;1261653.16
FI;44.479.860/0001-25;CANUMA CAPITAL USA REITS DÓLAR FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-10-31;26192429.59
FI;44.479.917/0001-96;ASA DISTRESSED L FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;18147984.11
FI;44.479.943/0001-14;BRUGES MIDDLE VOL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;6531291.33
FI;44.479.964/0001-30;SHARP LONG BIASED J FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI FINANCEIRO EM ACOES;2024-10-31;119835776.36
FI;44.479.995/0001-90;UJAY COBALT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;9704872.47
FI;44.480.022/0001-71;TFO TRENTO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-10-31;63451283.12
FI;44.489.239/0001-42;EOS MACRO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;5947665.50
FI;44.489.429/0001-60;C6 TECHINVEST BRASIL DIVIDENDOS FI FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;16903018.05
FI;44.489.766/0001-57;OPP A GLOBAL EQUITY EM DÓLAR FIC DE FIF DE AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-10-31;5293528.99
FI;44.491.029/0001-99;CARBON SISTEMÁTICO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO  MULTIMERCADO;2024-10-31;10377796.41
FI;44.491.064/0001-08;GEO EMPRESAS GLOBAIS EM DOLARES PREV FIFE FIC FIF MULTI - RESPONSABILIDADE LTDA;2024-10-31;34751015.62
FI;44.515.588/0001-91;DE DUERO FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2024-10-31;3080164325.05
FI;44.515.610/0001-01;CANUMA CAPITAL USA REITS EM REAIS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-10-31;26809976.29
FI;44.515.697/0001-09;SPECIALE FOF ALTERNATIVES I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;37789594.53
FI;44.515.803/0001-54;RECOVERY FUNDO DE INVESTIMENTO EM AÇÕES;2024-10-31;295297118.85
FI;44.515.825/0001-14;SHARP EQUITY VALUE PREVIDENCIA MASTER III FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2024-10-31;13399443.92
FI;44.515.876/0001-46;ESPARTANOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-10-31;10298267.04
FI;44.515.891/0001-94;WE ILIQUIDOS II FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;29525720.31
FI;44.515.943/0001-22;DAO MULTIFACTOR LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;93332626.28
FI;44.526.985/0001-69;SAFRA PREV EXCLUSIVE 102 FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREV RESP LIMITADA;2024-10-31;21692164.92
FI;44.527.046/0001-39;SAFRA PREV F.M. FRANCIS FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREVID RESP LIMITADA;2024-10-31;36009256.17
FI;44.527.464/0001-26;SAFRA PREV LION FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREVIDENCIÁRIO RESP LIMITADA;2024-10-31;31624919.00
FI;44.544.004/0001-06;GHIA EXTREMO NORTE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;11897009.33
FI;44.544.074/0001-64;BRADESCO MIGRAÇÃO FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - CI ELETROBRAS - RESP LIMITADA;2024-10-31;344399.28
FI;44.544.107/0001-76;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO MADEFI63;2024-10-31;1846036.92
FI;44.544.136/0001-38;BPC ALM BD FIF - CLASSE DE INVESTIMENTO RF - RESP LIMITADA;2024-10-31;320362752.78
FI;44.544.152/0001-20;CONEXÃO VISTA HEDGE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-10-31;34563123.40
FI;44.571.030/0001-23;FILL MR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;69731.95
FI;44.571.204/0001-58;SABIA CREDIT FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;41497093.12
FI;44.573.986/0001-64;EVEREST CRÉDITO ESTRUTURADO MASTER FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO;2024-10-31;46420074.01
FI;44.574.007/0001-92;NEBBIOLO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;5408360.49
FI;44.574.109/0001-08;PLATINA 137 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-10-31;2054131.34
FI;44.574.201/0001-78;AQUABELLA FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2024-10-31;3791527.06
FI;44.574.244/0001-53;ARMOR SWORD MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;5188184.63
FI;44.574.280/0001-17;EQI TRACK ATMOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-10-31;4756113.68
FI;44.574.326/0001-06;RIZA EVI MASTER PREVIDENCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;814420985.80
FI;44.585.087/0001-81;ASSET BANK JMP FUNDO DE  INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CP;2024-10-31;12134437.48
FI;44.585.287/0001-34;ASSET BANK - FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;133772495.84
FI;44.585.418/0001-83;REMBRANDT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;6845435.69
FI;44.585.744/0001-90;051 CAJUÍNA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;24095985.37
FI;44.585.924/0001-72;JR FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2024-10-31;51750871.90
FI;44.586.421/0001-11;IBIRAPITANGA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;36530314.53
FI;44.602.870/0001-06;JBFO LB FIF - CIC DE AÇÕES - RESP LIMITADA;2024-10-31;50118195.99
FI;44.602.930/0001-90;MAG GLOBAL EQUITY BRL FUNDO DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;8490145.45
FI;44.602.950/0001-61;MAG GLOBAL EQUITY BRL FC DE FUNDOS DE INVESTIMENTO FINANCEIRO MULT - RESP LIMITADA;2024-10-31;8498598.11
FI;44.602.994/0001-91;FAMA ICATU PREVIDENCIÁRIO FIE II FI FINANCEIRO - CIA - RESP LIMITADA;2024-10-31;1233634.70
FI;44.603.005/0001-84;IBIUNA ST PREV FIFE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO II;2024-10-31;795526838.26
FI;44.603.024/0001-00;FAMA ICATU PREVIDENCIÁRIO FI FINANCEIRO - CIA - RESP LIMITADA;2024-10-31;1237030.52
FI;44.603.433/0001-07;LODGE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-10-31;192187654.10
FI;44.613.679/0001-60;051 ANGA CREDITO ESTRUTURADO FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;60314703.71
FI;44.613.740/0001-79;ARMOR SWORD FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;8972026.40
FI;44.613.956/0001-34;MCP FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;1796818.72
FI;44.614.111/0001-63;EQI MASTER TERMO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-10-31;44170825.20
FI;44.614.278/0001-24;VISTA HEDGE S FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;9968051.84
FI;44.615.192/0001-16;SAFRA PREV PLEION FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREVIDENCIÁRIO RESP LIMITADA;2024-10-31;19613576.43
FI;44.615.320/0001-21;SPARROW FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVEST EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;17586908.20
FI;44.615.361/0001-18;SIMBA FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;15028630.18
FI;44.615.439/0001-02;SAFRA CAPITAL PROTEGIDO BOLSA AMERICANA FIF CLASSE DE INVESTIMENTO MULTIMERCADO RESP LIMITADA;2024-10-31;59382608.98
FI;44.615.480/0001-70;MANAGER JSS PRIVATE INVESTMENTS FUNDS II FEEDER FIC FUNDO DE INVESTIMENTO MULTIMERCADO CP IE;2024-10-31;12287134.31
FI;44.615.750/0001-43;BRIGHT CAPITAL ONE 95 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;6607648.99
FI;44.638.439/0001-10;DIAMANTE REFERENCIADO DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2024-10-31;52372707.35
FI;44.642.085/0001-87;BR PARTNERS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;30069607.33
FI;44.642.511/0001-82;JARDIM PARIS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CP - RESPONSABILIDADE LIMITADA;2024-10-31;46064439.98
FI;44.642.543/0001-88;GIANT IMAB MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESP LTDA;2024-10-31;11861901.63
FI;44.642.665/0001-74;GIANT ZARATHUSTRA SAFRA FIC FIF  MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;16500838.22
FI;44.642.691/0001-00;XP INVESTOR LONG BIASED II FIC DE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;38537836.93
FI;44.642.748/0001-63;CARBON S&P FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTI - RESPONSABILIDADE LIMITADA;2024-10-31;46889766.98
FI;44.642.905/0001-30;GIANT IMAB FIC FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-10-31;11938023.50
FI;44.642.956/0001-62;REAL INVESTOR ICATU PREV MASTER FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;212236192.18
FI;44.643.002/0001-74;REAL INVESTOR ICATU PREV QUALIFICADO FI EM COTAS DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;207410792.45
FI;44.643.074/0001-11;STUDIO MASTER V FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LTDA;2024-10-31;58667898.57
FI;44.643.160/0001-24;SPARTA PREVIDÊNCIA INFLAÇÃO XP SEGUROS FIE 2 FIC FIF RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;85845494.99
FI;44.643.171/0001-04;EOS GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;9039663.30
FI;44.643.192/0001-20;SPARTA MAX 60 FIC DE FI FINANCEIRO RENDA FIXA CRÉDITO PRIV LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-10-31;121688598.50
FI;44.643.217/0001-95;JGP BP CRÉDITO PREVIDENCIÁRIO IPCA FIC DE FIF EM RENDA FIXA CRÉD PRIV LONGO PRAZO - RESP LTDA;2024-10-31;68665651.12
FI;44.643.273/0001-20;OBB ZERMATT EQUITY TOTAL RETURN  FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;6316489.02
FI;44.657.982/0001-64;RIZA EVI PREVIDÊNCIA FIE II PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FIM;2024-10-31;813154428.26
FI;44.669.655/0001-22;QR BITCOIN HEDGE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;7398225.40
FI;44.669.666/0001-02;QR BLOCKCHAIN ASSETS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-10-31;1502704.22
FI;44.672.489/0001-13;ATSU II PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;27423180.17
FI;44.672.703/0001-31;IBIUNA CREDIT PREV FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI MULTIMERCADO ACCESS;2024-10-31;34356195.08
FI;44.672.717/0001-55;IBIUNA ST PREV ACCESS FI EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;93122588.21
FI;44.672.883/0001-51;VILA NOVA PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;37996783.41
FI;44.672.908/0001-17;BTG AUTOINVEST BALANCEADO PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;4453306.66
FI;44.672.928/0001-98;TRÍGONO PREVIDÊNCIA 100 SMALL CAPS FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-10-31;26350573.04
FI;44.672.936/0001-34;WISE LIFE PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;61448638.81
FI;44.674.282/0001-88;JIVE DISTRESSED & SPECIAL SITS IV (QUALIFICADO) FIC DE FIF MULTI CP RESPONSABILIDADE LIMITADA;2024-10-31;412955216.48
FI;44.674.583/0001-01;SULAMÉRICA EXCELLENCE FIE 2 FIF DA CLASSE DE INV EM COTAS RENDA FIXA CRED PRIV RESP LIMITADA;2024-10-31;134303175.51
FI;44.674.683/0001-38;DUBLIN FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-10-31;25994479.36
FI;44.674.741/0001-23;SULAMÉRICA QUASAR PREV FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;17278770.77
FI;44.679.285/0001-04;LARANJA LIMA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;12625782.65
FI;44.679.420/0001-11;DIAMANTINO ICATU QUALIFICADO PREVIDENCIÁRIO FIF - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;23890202.43
FI;44.680.466/0001-50;LGG INVEST FI EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO RESP LIMITADA;2024-10-31;51237354.33
FI;44.680.491/0001-34;Galaxy Fundo de Investimento em Cotas de Fundos de Investimento Multimercado - Credito Privado;2024-10-31;366340634.56
FI;44.681.839/0001-08;MANAGER AZ QUEST LUCE S FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2024-10-31;86035797.53
FI;44.681.889/0001-95;MANAGER IBIUNA ST PREV FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREVID RESP LIMITADA;2024-10-31;51812422.64
FI;44.681.937/0001-45;MANAGER IBIUNA CREDIT PREV FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREVID RESP LIMITADA;2024-10-31;125155923.10
FI;44.682.496/0001-04;IBIUNA ST S PREV FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREVIDENCIÁRIO RESP LIMITADA;2024-10-31;25603994.65
FI;44.683.343/0001-73;CAIXA CAPITAL PROTEGIDO BOLSA DE VALORES IV FIC DE CLASSE DE FIF MULTIMERCADO - RESP LIMITADA;2024-10-31;104924933.41
FI;44.683.442/0001-55;CAIXA CENTAURO TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESP LIMITADA;2024-10-31;963657253.17
FI;44.690.463/0001-06;PORT MULTIGESTORES PRESERVAÇÃO ICATU PREV FIF - CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LTDA;2024-10-31;45426982.72
FI;44.690.526/0001-16;FUTURIST FUNDO DE INVESTIMENTO MULTIMERCADO CRÉD PRIV INVESTIMENTO NO EXTERIOR;2024-10-31;6984615.96
FI;44.690.536/0001-51;G5 MARBLE ARCH FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;7250016.73
FI;44.691.105/0001-00;XP CASSI FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;65568041.02
FI;44.702.955/0001-66;G5 LIBERTY FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;95893713.58
FI;44.703.088/0001-83;G5 QUEBEC FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-10-31;15097572.59
FI;44.703.116/0001-62;G5 CRESCER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;24510097.44
FI;44.703.142/0001-90;FIDUC PREVIDÊNCIA CONSERVADOR ICATU FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-10-31;38923885.31
FI;44.703.249/0001-39;GOLD FC - CIC MULT CRED PRIV - RESP LIMITADA;2024-10-31;77406651.40
FI;44.703.269/0001-00;IBIUNA ST PREV FIFE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO I - RESP LIMITADA;2024-10-31;663758191.08
FI;44.703.439/0001-56;IBIUNA CREDIT PREV FIFE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO II;2024-10-31;671076231.50
FI;44.703.472/0001-86;LIBERTAS CENTRALIZADOR EXTERIOR FIF - CLASSE DE INVESTIMENTO MULT - RESPONSABILIDADE LIMITADA;2024-10-31;214841856.54
FI;44.703.483/0001-66;LIBERTAS CENTRALIZADOR RENDA VARIÁVEL FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-10-31;133033890.48
FI;44.703.493/0001-00;LIBERTAS CENTRALIZADOR FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-10-31;129242870.20
FI;44.703.501/0001-00;BRADESCO ULTRA PGBLVGBL FI FINANCEIRO - CIC RF CRED PRIV - RESP LIMITADA;2024-10-31;6413136235.40
FI;44.703.508/0001-21;BRADESCO ULTRA PREVIDÊNCIA FIE II FI FINANCEIRO - CIC RF CRED PRIV - RESP LIMITADA;2024-10-31;6423591910.59
FI;44.703.520/0001-36;BRAM CARTEIRA MULTIGESTORES GLOBAL FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-10-31;1509074.87
FI;44.703.526/0001-03;FEEDER ATME FIF - CLASSE DE COTAS DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2024-10-31;68657761.54
FI;44.703.556/0001-10;BRADESCO IBIUNA HEDGE ST PREV FIE II FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-10-31;483849410.96
FI;44.704.779/0001-00;BRAM GLOBAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-10-31;57498360.98
FI;44.704.904/0001-73;BRAM MACRO CENTRALIZADORA FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-10-31;287960596.91
FI;44.704.956/0001-40;BRADESCO VISTA HEDGE PGBLVGBL FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-10-31;18688220.02
FI;44.704.993/0001-58;BRADESCO EXPLORER HORIZON FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-10-31;244732768.79
FI;44.705.026/0001-00;FEEDER SHARP LS 2X FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;40126695.67
FI;44.705.082/0001-45;CONEXÃO LORD ABBETT HIGH INCOME BRL FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LIMITADA;2024-10-31;3005133.91
FI;44.705.104/0001-77;MERAKI EQUITY HEDGE ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2024-10-31;2507462.29
FI;44.705.123/0001-01;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRED PRIV ALFRETINA - RESP LIMITADA;2024-10-31;61594011.08
FI;44.705.129/0001-70;BRADESCO REDITUS FIF - CIC MULT  CRED PRIVADO - RESP LIMITADA;2024-10-31;64349974.40
FI;44.748.856/0001-15;AMW GLOBAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES-BDR NÍVEL I;2024-10-31;38213953.82
FI;44.760.740/0001-00;AMW GLOBAL MASTER  FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;37656037.57
FI;44.761.636/0001-21;WARREN  MULTIGESTORES CRÉDITO FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;117080778.52
FI;44.763.378/0001-12;WARREN FO TÁTICO RV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;9789813.90
